,mse,r2,pearson,spearman,features,target,model_classpath,model_hparams,trained_on,evaluated_on,i,alpha,n_features,feat_names,feat_importance
30,0.0890462629089986,0.407310065144981,0.8368744391940964,0.795345449457297,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10017091144971069},except_cosmosqa,cosmosqa,5,0.10017091144971069,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.08310756861090679, 'hf_rouge1': 0.03498007571266245, 'meteor': 0.026360338579841016, 'intercept_': 0.3711015516976494}"
31,0.11347111826510116,0.15636239582678269,0.5478270269838735,0.4861187996526326,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10017091144971069},except_drop,drop,5,0.10017091144971069,3.0,"('bleurt', 'meteor', 'hf_rouge1')","{'bleurt': 0.10158188859755016, 'meteor': 0.02732034307861757, 'hf_rouge1': 0.024385862625161944, 'intercept_': 0.3617026528865776}"
32,0.11661574729992331,0.20333498479794165,0.5302069613039927,0.513510921704082,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10017091144971069},except_mcscript,mcscript,5,0.10017091144971069,3.0,"('bleurt', 'meteor', 'hf_rouge1')","{'bleurt': 0.10792361150149496, 'meteor': 0.03838313946970941, 'hf_rouge1': 0.02047151611185101, 'intercept_': 0.3499413219330232}"
33,0.10597100429699483,0.2929484540213466,0.6612194214746651,0.675742012190095,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10017091144971069},except_narrativeqa,narrativeqa,5,0.10017091144971069,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.10536016399136663, 'hf_rouge1': 0.023568240999130644, 'meteor': 0.022749232947884286, 'intercept_': 0.33732731587422665}"
34,0.05598325424346707,0.2515738525388611,0.5868413805227928,0.4627475463279989,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10017091144971069},except_quoref,quoref,5,0.10017091144971069,3.0,"('bleurt', 'meteor', 'hf_rouge1')","{'bleurt': 0.11204275917985085, 'meteor': 0.02372591230683197, 'hf_rouge1': 0.017239525150789952, 'intercept_': 0.37490111470693993}"
35,0.07191075532134235,0.4623484635263745,0.7788427063314788,0.7513613477176303,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.10017091144971069},except_socialiqa,socialiqa,5,0.10017091144971069,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.07603405764662378, 'hf_rouge1': 0.038152449512622776, 'meteor': 0.035935960521544706, 'intercept_': 0.36367286559594253}"
36,0.06916741226292367,0.5396232505557543,0.8326770230344285,0.7905622762314933,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.02749190918918259},except_cosmosqa,cosmosqa,6,0.02749190918918259,4.0,"('bleurt', 'hf_rouge1', 'meteor', 'contextlength_word')","{'bleurt': 0.12690019446146564, 'hf_rouge1': 0.06386943828076298, 'meteor': 0.052441801095404486, 'contextlength_word': 0.012860772392497706, 'intercept_': 0.3711015516976494}"
37,0.10284689122960332,0.2353516362560485,0.5878060190298485,0.5290698201145103,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.02749190918918259},except_drop,drop,6,0.02749190918918259,4.0,"('bleurt', 'meteor', 'hf_rouge1', 'contextlength_word')","{'bleurt': 0.14648718563831012, 'meteor': 0.053644372900469965, 'hf_rouge1': 0.05155834767185598, 'contextlength_word': 0.026636359741492584, 'intercept_': 0.3617026528865776}"
38,0.11376429542833427,0.22281478920879005,0.5325421529793365,0.5164538288819525,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.02749190918918259},except_mcscript,mcscript,6,0.02749190918918259,6.0,"('bleurt', 'meteor', 'contextlength_char', 'hf_rouge1', 'recall', 'precision')","{'bleurt': 0.15650492367606755, 'meteor': 0.06254892034113341, 'contextlength_char': 0.03134716515282242, 'hf_rouge1': 0.027103747123872576, 'recall': 0.013557961576162975, 'precision': 0.009673412941503383, 'intercept_': 0.3499413219330232}"
39,0.08726740039411279,0.4177411946642712,0.6731845632943388,0.6928510397512848,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.02749190918918259},except_narrativeqa,narrativeqa,6,0.02749190918918259,5.0,"('bleurt', 'hf_rouge1', 'meteor', 'contextlength_word', 'questionnunique_words')","{'bleurt': 0.14746788180734866, 'hf_rouge1': 0.05285407517174179, 'meteor': 0.04938150722260007, 'contextlength_word': 0.013953835427460327, 'questionnunique_words': -0.004400388309504005, 'intercept_': 0.33732731587422665}"
40,0.04969162714498503,0.3356850442552395,0.6480285311964364,0.5266129641408147,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.02749190918918259},except_quoref,quoref,6,0.02749190918918259,6.0,"('bleurt', 'meteor', 'hf_rouge1', 'contextlength_word', 'fp', 'precision')","{'bleurt': 0.15448552259058282, 'meteor': 0.05125245734737732, 'hf_rouge1': 0.03901828778252297, 'contextlength_word': 0.03833069718109447, 'fp': -0.0049456899950388105, 'precision': 0.004868084068998522, 'intercept_': 0.37490111470693993}"
41,0.05586512548305466,0.5823160191123473,0.7760121924528475,0.7493379729351187,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.02749190918918259},except_socialiqa,socialiqa,6,0.02749190918918259,6.0,"('bleurt', 'hf_rouge1', 'meteor', 'contextlength_word', 'questionnunique_words', 'candidatenunique_words')","{'bleurt': 0.11693390014208198, 'hf_rouge1': 0.06511052303955148, 'meteor': 0.06397591332708856, 'contextlength_word': 0.020128194170150906, 'questionnunique_words': -0.013202024704763234, 'candidatenunique_words': -0.0008726746416193547, 'intercept_': 0.36367286559594253}"
42,0.07792525449131685,0.4813312485082172,0.8334848946042711,0.7911280619809816,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.062462671679091},except_cosmosqa,cosmosqa,7,0.062462671679091,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.10437929610943905, 'hf_rouge1': 0.05106782407687554, 'meteor': 0.03934350250163015, 'intercept_': 0.3711015516976494}"
43,0.10628711676403198,0.20977417062377812,0.5719823372877753,0.5239628836999881,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.062462671679091},except_drop,drop,7,0.062462671679091,3.0,"('bleurt', 'meteor', 'hf_rouge1')","{'bleurt': 0.12206360109348217, 'meteor': 0.04023002418271483, 'hf_rouge1': 0.03988449935631332, 'intercept_': 0.3617026528865776}"
44,0.11329254560244176,0.22603756650017626,0.5380308472612583,0.5223464345077504,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.062462671679091},except_mcscript,mcscript,7,0.062462671679091,3.0,"('bleurt', 'meteor', 'hf_rouge1')","{'bleurt': 0.12795643816732405, 'meteor': 0.05169663492923552, 'hf_rouge1': 0.035481989966134, 'intercept_': 0.3499413219330232}"
45,0.09634569031832252,0.35716973015530507,0.6702728823303088,0.6880397640683873,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.062462671679091},except_narrativeqa,narrativeqa,7,0.062462671679091,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.12581407315047755, 'hf_rouge1': 0.03894891450120625, 'meteor': 0.03609952075570234, 'intercept_': 0.33732731587422665}"
46,0.048162496829374735,0.3561276056344185,0.6326767911372814,0.513294717320828,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.062462671679091},except_quoref,quoref,7,0.062462671679091,3.0,"('bleurt', 'meteor', 'hf_rouge1')","{'bleurt': 0.1321780420833605, 'meteor': 0.03567228938464897, 'hf_rouge1': 0.03361720301645854, 'intercept_': 0.37490111470693993}"
47,0.06299780019180717,0.5289875079711328,0.7768019782113017,0.7495470671905988,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.062462671679091},except_socialiqa,socialiqa,7,0.062462671679091,3.0,"('bleurt', 'hf_rouge1', 'meteor')","{'bleurt': 0.09689948765150758, 'hf_rouge1': 0.05161208932679246, 'meteor': 0.05014143805080466, 'intercept_': 0.36367286559594253}"
48,0.15490180547094734,-0.031022953622715566,,,"['bleu1', 'bleu2', 'bleu3', 'bleu4', 'rougeL', 'hf_rouge1', 'hf_rouge2', 'meteor', 'recall', 'precision', 'f1_score', 'sari_context', 'sari_question', 'precision_at_err1', 'recall_at_err1', 'tp', 'fn', 'fp', 'char_edit_score', 'word_edit_score', 'bertscore', 'bleurt', 'candidatelength_word', 'candidatelength_char', 'candidatenunique_words', 'referencelength_word', 'referencelength_char', 'referencenunique_words', 'contextlength_word', 'contextlength_char', 'contextnunique_words', 'questionlength_word', 'questionlength_char', 'questionnunique_words']",score_scaled,Lasso,{'alpha': 0.31033651179726895},except_cosmosqa,cosmosqa,8,0.31033651179726895,0.0,(),{'intercept_': 0.3711015516976494}
